04/08/14|04/12/14||PDT|4|F|Y|King City|CA|36.2092|-121.1260|PM2.5||Good|No|Forecast Discussion April 7 to April 12: Pleasant spring conditions should prevail though the forecast period as high pressure gradually drifts eastward allowing for passage of a weak cold front, resulting in increased onshore flow under mostly clear skies.  Temperatures will remain mild but cool somewhat along the coast with the return of onshore flow and possible fog.  Dry conditions will persist over the region through the period.  The atmosphere should remain generally well mixed leading to generally GOOD air quality for both PM2.5 and ozone.  This includes inland valley such as the San Lorenzo Valley where the seasonal transition to milder temperatures and shorter nights helps residents reduce their use of wood burning stoves and fireplaces for home heating purposes.|Monterey Bay Unified APCD
04/08/14|04/12/14||PDT|4|F|N|King City|CA|36.2092|-121.1260|PM10||Good|No|Forecast Discussion April 7 to April 12: Pleasant spring conditions should prevail though the forecast period as high pressure gradually drifts eastward allowing for passage of a weak cold front, resulting in increased onshore flow under mostly clear skies.  Temperatures will remain mild but cool somewhat along the coast with the return of onshore flow and possible fog.  Dry conditions will persist over the region through the period.  The atmosphere should remain generally well mixed leading to generally GOOD air quality for both PM2.5 and ozone.  This includes inland valley such as the San Lorenzo Valley where the seasonal transition to milder temperatures and shorter nights helps residents reduce their use of wood burning stoves and fireplaces for home heating purposes.|Monterey Bay Unified APCD
04/08/14|04/13/14||PDT|5|F|Y|King City|CA|36.2092|-121.1260|PM2.5||Good|No|Forecast Discussion April 7 to April 12: Pleasant spring conditions should prevail though the forecast period as high pressure gradually drifts eastward allowing for passage of a weak cold front, resulting in increased onshore flow under mostly clear skies.  Temperatures will remain mild but cool somewhat along the coast with the return of onshore flow and possible fog.  Dry conditions will persist over the region through the period.  The atmosphere should remain generally well mixed leading to generally GOOD air quality for both PM2.5 and ozone.  This includes inland valley such as the San Lorenzo Valley where the seasonal transition to milder temperatures and shorter nights helps residents reduce their use of wood burning stoves and fireplaces for home heating purposes.|Monterey Bay Unified APCD
04/08/14|04/13/14||PDT|5|F|N|King City|CA|36.2092|-121.1260|PM10||Good|No|Forecast Discussion April 7 to April 12: Pleasant spring conditions should prevail though the forecast period as high pressure gradually drifts eastward allowing for passage of a weak cold front, resulting in increased onshore flow under mostly clear skies.  Temperatures will remain mild but cool somewhat along the coast with the return of onshore flow and possible fog.  Dry conditions will persist over the region through the period.  The atmosphere should remain generally well mixed leading to generally GOOD air quality for both PM2.5 and ozone.  This includes inland valley such as the San Lorenzo Valley where the seasonal transition to milder temperatures and shorter nights helps residents reduce their use of wood burning stoves and fireplaces for home heating purposes.|Monterey Bay Unified APCD
04/10/14|04/09/14||PDT|-1|Y|Y|Klamath Falls|OR|42.1904|-121.7313|PM2.5|35|Good|No||Klamath County
04/10/14|04/10/14|19:00|PDT|0|O|Y|Klamath Falls|OR|42.1904|-121.7313|PM2.5|12|Good|No||Klamath County
04/10/14|04/09/14||EDT|-1|Y|Y|Knoxville|TN|35.9750|-83.9460|OZONE|47|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/09/14||EDT|-1|Y|N|Knoxville|TN|35.9750|-83.9460|PM2.5|46|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/10/14|22:00|EDT|0|O|Y|Knoxville|TN|35.9750|-83.9460|OZONE|48|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/10/14|22:00|EDT|0|O|N|Knoxville|TN|35.9750|-83.9460|PM2.5|45|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/10/14||EDT|0|F|Y|Knoxville|TN|35.9750|-83.9460|OZONE|58|Moderate|No||Tennessee Air Pollution Control Div.
04/10/14|04/10/14||EDT|0|F|N|Knoxville|TN|35.9750|-83.9460|PM2.5|52|Moderate|No||Tennessee Air Pollution Control Div.
04/10/14|04/11/14||EDT|1|F|Y|Knoxville|TN|35.9750|-83.9460|PM2.5|55|Moderate|No||Tennessee Air Pollution Control Div.
04/10/14|04/11/14||EDT|1|F|N|Knoxville|TN|35.9750|-83.9460|OZONE|46|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/12/14||EDT|2|F|Y|Knoxville|TN|35.9750|-83.9460|PM2.5|58|Moderate|No||Tennessee Air Pollution Control Div.
04/10/14|04/12/14||EDT|2|F|N|Knoxville|TN|35.9750|-83.9460|OZONE|47|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/09/14||HST|-1|Y|Y|Kona|HI|19.5097|-155.9133|PM2.5|51|Moderate|No||Hawaii State Dept. of Health
04/10/14|04/10/14|16:00|HST|0|O|Y|Kona|HI|19.5097|-155.9133|PM2.5|55|Moderate|No||Hawaii State Dept. of Health
04/10/14|04/09/14||PDT|-1|Y|Y|Kootenai Tribe|ID|48.7056|-116.3689|PM2.5|8|Good|No||EPA Region 10
04/10/14|04/10/14|19:00|PDT|0|O|Y|Kootenai Tribe|ID|48.7056|-116.3689|PM2.5|12|Good|No||EPA Region 10
04/10/14|04/09/14||CDT|-1|Y|Y|La Crosse|WI|43.7781|-91.2250|OZONE|43|Good|No||Wisconsin Dept. of Natural Resources
04/10/14|04/09/14||CDT|-1|Y|N|La Crosse|WI|43.7781|-91.2250|PM2.5|16|Good|No||Wisconsin Dept. of Natural Resources
04/10/14|04/10/14|21:00|CDT|0|O|Y|La Crosse|WI|43.7781|-91.2250|OZONE|34|Good|No||Wisconsin Dept. of Natural Resources
04/10/14|04/10/14|21:00|CDT|0|O|N|La Crosse|WI|43.7781|-91.2250|PM2.5|3|Good|No||Wisconsin Dept. of Natural Resources
04/09/14|04/10/14||CDT|1|F|Y|La Crosse|WI|43.7781|-91.2250|PM2.5||Good|No||Wisconsin Dept. of Natural Resources
04/09/14|04/11/14||CDT|2|F|Y|La Crosse|WI|43.7781|-91.2250|PM2.5||Moderate|No||Wisconsin Dept. of Natural Resources
04/09/14|04/12/14||CDT|3|F|Y|La Crosse|WI|43.7781|-91.2250|PM2.5||Moderate|No||Wisconsin Dept. of Natural Resources
04/09/14|04/13/14||CDT|4|F|Y|La Crosse|WI|43.7781|-91.2250|PM2.5||Good|No||Wisconsin Dept. of Natural Resources
04/09/14|04/14/14||CDT|5|F|Y|La Crosse|WI|43.7781|-91.2250|PM2.5||Good|No||Wisconsin Dept. of Natural Resources
04/10/14|04/09/14||EDT|-1|Y|Y|Laconia|NH|43.5728|-71.4189|OZONE|42|Good|No||New Hampshire Dept. of Environmental Services
04/10/14|04/10/14|22:00|EDT|0|O|Y|Laconia|NH|43.5728|-71.4189|OZONE|39|Good|No||New Hampshire Dept. of Environmental Services
04/10/14|04/10/14||EDT|0|F|Y|Laconia|NH|43.5728|-71.4189|PM2.5||Good|No||New Hampshire Dept. of Environmental Services
04/10/14|04/10/14||EDT|0|F|N|Laconia|NH|43.5728|-71.4189|OZONE||Good|No||New Hampshire Dept. of Environmental Services
04/10/14|04/11/14||EDT|1|F|Y|Laconia|NH|43.5728|-71.4189|PM2.5||Good|No||New Hampshire Dept. of Environmental Services
04/10/14|04/11/14||EDT|1|F|N|Laconia|NH|43.5728|-71.4189|OZONE||Good|No||New Hampshire Dept. of Environmental Services
04/10/14|04/09/14||CDT|-1|Y|Y|Lafayette|LA|30.2258|-92.0428|OZONE|45|Good|No||Louisiana Department of Environmental Quality
04/10/14|04/09/14||CDT|-1|Y|N|Lafayette|LA|30.2258|-92.0428|PM2.5|35|Good|No||Louisiana Department of Environmental Quality
04/10/14|04/10/14|21:00|CDT|0|O|Y|Lafayette|LA|30.2258|-92.0428|OZONE|37|Good|No||Louisiana Department of Environmental Quality
04/10/14|04/10/14|21:00|CDT|0|O|N|Lafayette|LA|30.2258|-92.0428|PM2.5|19|Good|No||Louisiana Department of Environmental Quality
04/10/14|04/10/14||CDT|0|F|Y|Lafayette|LA|30.2258|-92.0428|PM2.5|55|Moderate|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/10/14||CDT|0|F|N|Lafayette|LA|30.2258|-92.0428|OZONE|51|Moderate|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/11/14||CDT|1|F|Y|Lafayette|LA|30.2258|-92.0428|OZONE|51|Moderate|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/11/14||CDT|1|F|N|Lafayette|LA|30.2258|-92.0428|PM2.5|38|Good|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/12/14||CDT|2|F|Y|Lafayette|LA|30.2258|-92.0428|OZONE|51|Moderate|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/12/14||CDT|2|F|N|Lafayette|LA|30.2258|-92.0428|PM2.5|33|Good|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/09/14||CDT|-1|Y|Y|Lake Charles|LA|30.2278|-93.5797|OZONE|50|Good|No||Louisiana Department of Environmental Quality
04/10/14|04/09/14||CDT|-1|Y|N|Lake Charles|LA|30.2278|-93.5797|PM2.5|45|Good|No||Louisiana Department of Environmental Quality
04/10/14|04/10/14|21:00|CDT|0|O|Y|Lake Charles|LA|30.2278|-93.5797|OZONE|36|Good|No||Louisiana Department of Environmental Quality
04/10/14|04/10/14|21:00|CDT|0|O|N|Lake Charles|LA|30.2278|-93.5797|PM2.5|15|Good|No||Louisiana Department of Environmental Quality
04/10/14|04/10/14||CDT|0|F|Y|Lake Charles|LA|30.2278|-93.5797|OZONE|54|Moderate|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/10/14||CDT|0|F|N|Lake Charles|LA|30.2278|-93.5797|PM2.5|53|Moderate|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/11/14||CDT|1|F|Y|Lake Charles|LA|30.2278|-93.5797|OZONE|51|Moderate|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/11/14||CDT|1|F|N|Lake Charles|LA|30.2278|-93.5797|PM2.5|33|Good|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/12/14||CDT|2|F|Y|Lake Charles|LA|30.2278|-93.5797|OZONE|51|Moderate|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/12/14||CDT|2|F|N|Lake Charles|LA|30.2278|-93.5797|PM2.5|38|Good|No|Thursday, light winds through the morning will limit pollutant dispersion, and mostly sunny skies will aid ozone formation.  Therefore, despite moderate southerly winds dispersing some pollutants during the afternoon, AQI levels will be Moderate statewide.  Friday and Saturday, moderate southerly winds will persist in Louisiana, dispersing pollutants.  However, mostly sunny skies will enhance ozone formation, leading to low-Moderate AQI levels statewide on both days.|Louisiana Department of Environmental Quality
04/10/14|04/09/14||PDT|-1|Y|Y|Lake Elsinore|CA|33.6763|-117.3308|OZONE|54|Moderate|No||South Coast AQMD
04/10/14|04/09/14||PDT|-1|Y|N|Lake Elsinore|CA|33.6763|-117.3308|PM2.5|36|Good|No||South Coast AQMD
04/10/14|04/09/14||PDT|-1|Y|N|Lake Elsinore|CA|33.6763|-117.3308|PM10|22|Good|No||South Coast AQMD
04/10/14|04/10/14|19:00|PDT|0|O|Y|Lake Elsinore|CA|33.6763|-117.3308|OZONE|34|Good|No||South Coast AQMD
04/10/14|04/10/14|19:00|PDT|0|O|N|Lake Elsinore|CA|33.6763|-117.3308|PM2.5|33|Good|No||South Coast AQMD
04/09/14|04/10/14||PDT|1|F|Y|Lake Elsinore|CA|33.6763|-117.3308|PM2.5|66|Moderate|No||South Coast AQMD
04/09/14|04/10/14||PDT|1|F|N|Lake Elsinore|CA|33.6763|-117.3308|PM10|35|Good|No||South Coast AQMD
04/09/14|04/10/14||PDT|1|F|N|Lake Elsinore|CA|33.6763|-117.3308|OZONE|51|Moderate|No||South Coast AQMD
04/09/14|04/10/14||PDT|1|F|N|Lake Elsinore|CA|33.6763|-117.3308|CO|15|Good|No||South Coast AQMD
04/09/14|04/10/14||PDT|1|F|N|Lake Elsinore|CA|33.6763|-117.3308|NO2|20|Good|No||South Coast AQMD
04/10/14|04/11/14||PDT|1|F|Y|Lake Elsinore|CA|33.6763|-117.3308|PM2.5|61|Moderate|No||South Coast AQMD
04/10/14|04/11/14||PDT|1|F|N|Lake Elsinore|CA|33.6763|-117.3308|PM10|30|Good|No||South Coast AQMD
04/10/14|04/11/14||PDT|1|F|N|Lake Elsinore|CA|33.6763|-117.3308|OZONE|51|Moderate|No||South Coast AQMD
04/10/14|04/11/14||PDT|1|F|N|Lake Elsinore|CA|33.6763|-117.3308|CO|15|Good|No||South Coast AQMD
04/10/14|04/11/14||PDT|1|F|N|Lake Elsinore|CA|33.6763|-117.3308|NO2|20|Good|No||South Coast AQMD
04/10/14|04/09/14||EDT|-1|Y|Y|Lakeland|FL|28.0292|-81.9722|OZONE|42|Good|No||Florida Dept. of Environmental Protection
04/10/14|04/09/14||EDT|-1|Y|N|Lakeland|FL|28.0292|-81.9722|PM2.5|38|Good|No||Florida Dept. of Environmental Protection
04/10/14|04/09/14||EDT|-1|Y|N|Lakeland|FL|28.0292|-81.9722|PM10|12|Good|No||Florida Dept. of Environmental Protection
04/10/14|04/10/14|22:00|EDT|0|O|Y|Lakeland|FL|28.0292|-81.9722|PM2.5|54|Moderate|No||Florida Dept. of Environmental Protection
04/10/14|04/10/14|22:00|EDT|0|O|N|Lakeland|FL|28.0292|-81.9722|OZONE|40|Good|No||Florida Dept. of Environmental Protection
04/10/14|04/10/14||EDT|0|F|Y|Lakeland|FL|28.0292|-81.9722|PM2.5||Moderate|No||Florida Dept. of Environmental Protection
04/10/14|04/10/14||EDT|0|F|N|Lakeland|FL|28.0292|-81.9722|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/11/14||EDT|1|F|Y|Lakeland|FL|28.0292|-81.9722|PM2.5||Moderate|No||Florida Dept. of Environmental Protection
04/10/14|04/11/14||EDT|1|F|N|Lakeland|FL|28.0292|-81.9722|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/12/14||EDT|2|F|Y|Lakeland|FL|28.0292|-81.9722|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/13/14||EDT|3|F|Y|Lakeland|FL|28.0292|-81.9722|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/09/14||EDT|-1|Y|Y|Lansing|MI|42.7408|-84.5447|OZONE|45|Good|No||Michigan Department of Environmental Quality
04/10/14|04/09/14||EDT|-1|Y|N|Lansing|MI|42.7408|-84.5447|PM2.5|31|Good|No||Michigan Department of Environmental Quality
04/10/14|04/10/14|22:00|EDT|0|O|Y|Lansing|MI|42.7408|-84.5447|PM2.5|41|Good|No||Michigan Department of Environmental Quality
04/10/14|04/10/14|22:00|EDT|0|O|N|Lansing|MI|42.7408|-84.5447|OZONE|32|Good|No||Michigan Department of Environmental Quality
04/07/14|04/10/14||EDT|3|F|Y|Lansing|MI|42.7408|-84.5447|PM2.5||Moderate|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/10/14||EDT|3|F|N|Lansing|MI|42.7408|-84.5447|OZONE||Good|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/11/14||EDT|4|F|Y|Lansing|MI|42.7408|-84.5447|PM2.5||Good|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/11/14||EDT|4|F|N|Lansing|MI|42.7408|-84.5447|OZONE||Good|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/12/14||EDT|5|F|Y|Lansing|MI|42.7408|-84.5447|PM2.5||Moderate|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/12/14||EDT|5|F|N|Lansing|MI|42.7408|-84.5447|OZONE||Good|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/10/14|04/09/14||CDT|-1|Y|Y|Laredo|TX|27.5069|-99.5079|OZONE|46|Good|No||Texas Commission on Environmental Quality
04/10/14|04/09/14||CDT|-1|Y|N|Laredo|TX|27.5069|-99.5079|PM2.5|37|Good|No||Texas Commission on Environmental Quality
04/10/14|04/10/14|21:00|CDT|0|O|Y|Laredo|TX|27.5069|-99.5079|PM2.5|53|Moderate|No||Texas Commission on Environmental Quality
04/10/14|04/10/14|21:00|CDT|0|O|N|Laredo|TX|27.5069|-99.5079|OZONE|30|Good|No||Texas Commission on Environmental Quality
04/10/14|04/10/14||CDT|0|F|Y|Laredo|TX|27.5069|-99.5079|PM2.5||Good|No||Texas Commission on Environmental Quality
04/10/14|04/10/14||CDT|0|F|N|Laredo|TX|27.5069|-99.5079|PM10||Good|No||Texas Commission on Environmental Quality
04/10/14|04/10/14||CDT|0|F|N|Laredo|TX|27.5069|-99.5079|OZONE||Good|No||Texas Commission on Environmental Quality
04/10/14|04/11/14||CDT|1|F|Y|Laredo|TX|27.5069|-99.5079|PM2.5||Moderate|No||Texas Commission on Environmental Quality
04/10/14|04/11/14||CDT|1|F|N|Laredo|TX|27.5069|-99.5079|PM10||Good|No||Texas Commission on Environmental Quality
04/10/14|04/11/14||CDT|1|F|N|Laredo|TX|27.5069|-99.5079|OZONE||Good|No||Texas Commission on Environmental Quality
04/10/14|04/12/14||CDT|2|F|Y|Laredo|TX|27.5069|-99.5079|PM2.5||Moderate|No||Texas Commission on Environmental Quality
04/10/14|04/12/14||CDT|2|F|N|Laredo|TX|27.5069|-99.5079|PM10||Good|No||Texas Commission on Environmental Quality
04/10/14|04/12/14||CDT|2|F|N|Laredo|TX|27.5069|-99.5079|OZONE||Good|No||Texas Commission on Environmental Quality
04/10/14|04/13/14||CDT|3|F|Y|Laredo|TX|27.5069|-99.5079|PM2.5||Moderate|No||Texas Commission on Environmental Quality
04/10/14|04/13/14||CDT|3|F|N|Laredo|TX|27.5069|-99.5079|PM10||Good|No||Texas Commission on Environmental Quality
04/10/14|04/13/14||CDT|3|F|N|Laredo|TX|27.5069|-99.5079|OZONE||Good|No||Texas Commission on Environmental Quality
04/10/14|04/09/14||PDT|-1|Y|Y|Las Vegas|NV|36.2060|-115.2230|OZONE|49|Good|No||Clark County Department of Air Quality
04/10/14|04/09/14||PDT|-1|Y|N|Las Vegas|NV|36.2060|-115.2230|PM2.5|33|Good|No||Clark County Department of Air Quality
04/10/14|04/09/14||PDT|-1|Y|N|Las Vegas|NV|36.2060|-115.2230|PM10|26|Good|No||Clark County Department of Air Quality
04/10/14|04/10/14|19:00|PDT|0|O|Y|Las Vegas|NV|36.2060|-115.2230|OZONE|42|Good|No||Clark County Department of Air Quality
04/10/14|04/10/14|19:00|PDT|0|O|N|Las Vegas|NV|36.2060|-115.2230|PM2.5|32|Good|No||Clark County Department of Air Quality
04/10/14|04/10/14||PDT|0|F|Y|Las Vegas|NV|36.2060|-115.2230|PM2.5||Good|No||Clark County Department of Air Quality
04/10/14|04/10/14||PDT|0|F|N|Las Vegas|NV|36.2060|-115.2230|PM10||Good|No||Clark County Department of Air Quality
04/10/14|04/10/14||PDT|0|F|N|Las Vegas|NV|36.2060|-115.2230|OZONE||Good|No||Clark County Department of Air Quality
04/10/14|04/11/14||PDT|1|F|Y|Las Vegas|NV|36.2060|-115.2230|PM2.5||Good|No||Clark County Department of Air Quality
04/10/14|04/11/14||PDT|1|F|N|Las Vegas|NV|36.2060|-115.2230|PM10||Good|No||Clark County Department of Air Quality
